Date,wagner,oil,mario,pokemon,gold,valentino,romeo
20160114,2100000,36.34,144.75,22.55,1250.74,193.53,10000000
20160115,2100000,36.34,144.75,22.55,1250.74,193.53,10000000
20160119,2100000,36.34,144.75,22.55,1250.74,193.53,10000000
20160120,2100000,36.34,144.75,22.55,1250.74,193.53,10000000
20160121,2100000,36.34,144.75,22.55,1250.74,193.53,10000000
20160122,2100000,36.34,144.75,22.55,1250.74,193.53,10000000
20160125,2100000,36.34,144.75,22.55,1250.74,193.53,10000000
20160126,2100000,36.34,144.75,22.55,1250.74,193.53,10000000
20160127,2100000,36.34,144.75,22.55,1250.74,193.53,10000000
20160128,2100000,36.34,144.75,22.55,1250.74,193.53,10000000
20160129,2100000,36.34,144.75,22.55,1250.74,193.53,10000000
20160201,2100000,36.34,135,107.5,1250.74,193.53,10000000
20160202,2100000,36.34,135,107.5,1250.74,193.53,10000000
20160203,2100000,36.34,135,107.5,1250.74,193.53,10000000
20160204,2100000,36.34,135,107.5,1250.74,193.53,10000000
20160205,2100000,36.34,135,107.5,1250.74,193.53,10000000
20160208,2100000,36.34,135,107.5,1250.74,193.53,10000000
20160209,2100000,36.34,135,107.5,1250.74,193.53,10000000
20160210,2100000,36.34,135,107.5,1250.74,193.53,10000000
20160211,2100000,36.34,135,107.5,1250.74,193.53,10000000
20160212,2100000,36.34,135,107.5,1250.74,193.53,10000000
20160216,2100000,36.34,135,107.5,1250.74,193.53,10000000
20160217,2100000,36.34,135,107.5,1250.74,193.53,10000000
20160218,2100000,36.34,135,107.5,1250.74,193.53,10000000
20160219,2100000,36.34,135,107.5,1250.74,193.53,10000000
20160222,2100000,36.34,135,107.5,1250.74,193.53,10000000
20160223,2100000,36.34,135,107.5,1250.74,193.53,10000000
20160224,2100000,36.34,135,107.5,1250.74,193.53,10000000
20160225,2100000,36.34,135,107.5,1250.74,193.53,10000000
20160226,2100000,36.34,135,107.5,1250.74,193.53,10000000
20160229,2100000,36.34,135,107.5,1250.74,193.53,10000000
20160301,2100000,36.34,135,100,1250.74,193.53,10000000
20160302,2100000,36.34,135,100,1250.74,193.53,10000000
20160303,2100000,36.34,135,100,1250.74,193.53,10000000
20160304,2100000,36.34,135,100,1250.74,193.53,10000000
20160307,2100000,36.34,135,100,1250.74,193.53,10000000
20160308,2100000,36.34,135,100,1250.74,193.53,10000000
20160309,2100000,36.34,135,100,1250.74,193.53,10000000
20160310,2100000,36.34,135,100,1250.74,193.53,10000000
20160311,2100000,36.34,135,100,1250.74,193.53,10000000
20160314,2100000,36.34,135,100,1250.74,193.53,10000000
20160315,2100000,36.34,135,100,1250.74,193.53,10000000
20160316,2100000,36.34,135,100,1250.74,193.53,10000000
20160317,2100000,36.34,135,100,1250.74,193.53,10000000
20160318,2100000,36.34,135,100,1250.74,193.53,10000000
20160321,2100000,36.34,135,100,1250.74,193.53,10000000
20160322,2100000,36.34,135,100,1250.74,193.53,10000000
20160323,2100000,36.34,135,100,1250.74,193.53,10000000
20160324,2100000,36.34,135,100,1250.74,193.53,10000000
20160328,2100000,36.34,135,100,1250.74,193.53,10000000
20160329,2100000,36.34,135,100,1250.74,193.53,10000000
20160330,2100000,36.34,135,100,1250.74,193.53,10000000
20160331,2100000,36.34,135,100,1250.74,193.53,10000000
20160401,2100000,36.34,135,100,1250.74,193.53,10000000
20160404,2100000,36.34,135,100,1250.74,193.53,10000000
20160405,2100000,36.34,135,100,1250.74,193.53,10000000
20160406,2100000,36.34,135,100,1250.74,193.53,10000000
20160407,2100000,36.34,135,100,1250.74,193.53,10000000
20160408,2100000,36.34,135,100,1250.74,193.53,10000000
20160411,2100000,36.34,135,100,1250.74,193.53,10000000
20160412,2100000,36.34,135,100,1250.74,193.53,10000000
20160413,2100000,36.34,135,100,1250.74,193.53,10000000
20160414,2100000,36.34,135,100,1250.74,193.53,10000000
20160415,2100000,36.34,135,100,1250.74,193.53,10000000
20160418,2100000,36.34,135,100,1250.74,193.53,10000000
20160419,2100000,36.34,135,100,1250.74,193.53,10000000
20160420,2100000,36.34,135,100,1250.74,193.53,10000000
20160421,2100000,36.34,135,100,1250.74,193.53,10000000
20160422,2100000,36.34,135,100,1250.74,193.53,10000000
20160425,2100000,36.34,135,100,1250.74,193.53,10000000
20160426,2100000,36.34,135,100,1250.74,193.53,10000000
20160427,2100000,36.34,135,100,1250.74,193.53,10000000
20160428,2100000,36.34,135,100,1250.74,193.53,10000000
20160429,2100000,36.34,135,100,1250.74,193.53,10000000
20160502,2100000,36.34,222.5,50,1250.74,193.53,10000000
20160503,2100000,36.34,222.5,50,1250.74,193.53,10000000
20160504,2100000,36.34,222.5,50,1250.74,193.53,10000000
20160505,2100000,36.34,222.5,50,1250.74,193.53,10000000
20160506,2100000,36.34,222.5,50,1250.74,193.53,10000000
20160509,2100000,36.34,222.5,50,1250.74,193.53,10000000
20160510,2100000,36.34,222.5,50,1250.74,193.53,10000000
20160511,2100000,36.34,222.5,50,1250.74,193.53,10000000
20160512,2100000,36.34,222.5,50,1250.74,193.53,10000000
20160513,2100000,36.34,222.5,50,1250.74,193.53,10000000
20160516,2100000,36.34,222.5,50,1250.74,193.53,10000000
20160517,2100000,36.34,222.5,50,1250.74,193.53,10000000
20160518,2100000,36.34,222.5,50,1250.74,193.53,10000000
20160519,2100000,36.34,222.5,50,1250.74,193.53,10000000
20160520,2100000,36.34,222.5,50,1250.74,193.53,10000000
20160523,2100000,36.34,222.5,50,1250.74,193.53,10000000
20160524,2100000,36.34,222.5,50,1250.74,193.53,10000000
20160525,2100000,36.34,222.5,50,1250.74,193.53,10000000
20160526,2100000,36.34,222.5,50,1250.74,193.53,10000000
20160527,2100000,36.34,222.5,50,1250.74,193.53,10000000
20160531,2100000,36.34,222.5,50,1250.74,193.53,10000000
20160601,2100000,36.34,178,107.5,1250.74,193.53,10000000
20160602,2100000,36.34,178,107.5,1250.74,193.53,10000000
20160603,2100000,36.34,178,107.5,1250.74,193.53,10000000
20160606,2100000,36.34,178,107.5,1250.74,193.53,10000000
20160607,2100000,36.34,178,107.5,1250.74,193.53,10000000
20160608,2100000,36.34,178,107.5,1250.74,193.53,10000000
20160609,2100000,36.34,178,107.5,1250.74,193.53,10000000
20160610,2100000,36.34,178,107.5,1250.74,193.53,10000000
20160613,2100000,36.34,178,107.5,1250.74,193.53,10000000
20160614,2100000,36.34,178,107.5,1250.74,193.53,10000000
20160615,2100000,36.34,178,107.5,1250.74,193.53,10000000
20160616,2100000,36.34,178,107.5,1250.74,193.53,10000000
20160617,2100000,36.34,178,107.5,1250.74,193.53,10000000
20160620,2100000,36.34,178,107.5,1250.74,193.53,10000000
20160621,2100000,36.34,178,107.5,1250.74,193.53,10000000
20160622,2100000,36.34,178,107.5,1250.74,193.53,10000000
20160623,2100000,36.34,178,107.5,1250.74,193.53,10000000
20160624,2100000,36.34,178,107.5,1250.74,193.53,10000000
20160627,2100000,36.34,178,107.5,1250.74,193.53,10000000
20160628,2100000,36.34,178,107.5,1250.74,193.53,10000000
20160629,2100000,36.34,178,107.5,1250.74,193.53,10000000
20160630,2100000,36.34,178,107.5,1250.74,193.53,10000000
20160701,2100000,36.34,178,75,1250.74,193.53,10000000
20160705,2100000,36.34,178,75,1250.74,193.53,10000000
20160706,2100000,36.34,178,75,1250.74,193.53,10000000
20160707,2100000,36.34,178,75,1250.74,193.53,10000000
20160708,2100000,36.34,178,75,1250.74,193.53,10000000
20160711,2100000,36.34,178,75,1250.74,193.53,10000000
20160712,2100000,36.34,178,75,1250.74,193.53,10000000
20160713,2100000,36.34,178,75,1250.74,193.53,10000000
20160714,2100000,36.34,178,75,1250.74,193.53,10000000
20160715,2100000,36.34,178,75,1250.74,193.53,10000000
20160718,2100000,36.34,178,75,1250.74,193.53,10000000
20160719,2100000,36.34,178,75,1250.74,193.53,10000000
20160720,2100000,36.34,178,75,1250.74,193.53,10000000
20160721,2100000,36.34,178,75,1250.74,193.53,10000000
20160722,2100000,36.34,178,75,1250.74,193.53,10000000
20160725,2100000,36.34,178,75,1250.74,193.53,10000000
20160726,2100000,36.34,178,75,1250.74,193.53,10000000
20160727,2100000,36.34,178,75,1250.74,193.53,10000000
20160728,2100000,36.34,178,75,1250.74,193.53,10000000
20160729,2100000,36.34,178,75,1250.74,193.53,10000000
20160801,2100000,36.34,155.06,113.8,1250.74,193.53,10000000
20160802,2100000,36.34,155.06,113.8,1250.74,193.53,10000000
20160803,2100000,36.34,155.06,113.8,1250.74,193.53,10000000
20160804,2100000,36.34,155.06,113.8,1250.74,193.53,10000000
20160805,2100000,36.34,155.06,113.8,1250.74,193.53,10000000
20160808,2100000,36.34,155.06,113.8,1250.74,193.53,10000000
20160809,2100000,36.34,155.06,113.8,1250.74,193.53,10000000
20160810,2100000,36.34,155.06,113.8,1250.74,193.53,10000000
20160811,2100000,36.34,155.06,113.8,1250.74,193.53,10000000
20160812,2100000,36.34,155.06,113.8,1250.74,193.53,10000000
20160815,2100000,36.34,155.06,113.8,1250.74,193.53,10000000
20160816,2100000,36.34,155.06,113.8,1250.74,193.53,10000000
20160817,2100000,36.34,155.06,113.8,1250.74,193.53,10000000
20160818,2100000,36.34,155.06,113.8,1250.74,193.53,10000000
20160819,2100000,36.34,155.06,113.8,1250.74,193.53,10000000
20160822,2100000,36.34,155.06,113.8,1250.74,193.53,10000000
20160823,2100000,36.34,155.06,113.8,1250.74,193.53,10000000
20160824,2100000,36.34,155.06,113.8,1250.74,193.53,10000000
20160825,2100000,36.34,155.06,113.8,1250.74,193.53,19800000
20160826,2100000,36.34,155.06,113.8,1250.74,193.53,19800000
20160829,2100000,36.34,155.06,113.8,1250.74,193.53,19800000
20160830,2100000,36.34,155.06,113.8,1250.74,193.53,19800000
20160831,2100000,36.34,155.06,113.8,1250.74,193.53,19800000
20160901,2100000,36.34,155.06,113.8,1250.74,193.53,19800000
20160902,2100000,36.34,155.06,113.8,1250.74,193.53,19800000
20160906,2100000,36.34,155.06,113.8,1250.74,193.53,19800000
20160907,2100000,36.34,155.06,113.8,1250.74,193.53,19800000
20160908,2100000,36.34,155.06,113.8,1250.74,193.53,19800000
20160909,2100000,36.34,155.06,113.8,1250.74,193.53,19800000
20160912,2100000,36.34,155.06,113.8,1250.74,193.53,19800000
20160913,2100000,36.34,155.06,113.8,1250.74,193.53,19800000
20160914,2100000,36.34,155.06,113.8,1250.74,193.53,19800000
20160915,2100000,36.34,155.06,113.8,1250.74,193.53,19800000
20160916,2100000,36.34,155.06,113.8,1250.74,193.53,19800000
20160919,2100000,36.34,155.06,113.8,1250.74,193.53,19800000
20160920,2100000,36.34,155.06,113.8,1250.74,193.53,19800000
20160921,2100000,36.34,155.06,113.8,1250.74,193.53,19800000
20160922,2100000,36.34,155.06,113.8,1250.74,193.53,19800000
20160923,2100000,36.34,155.06,113.8,1250.74,193.53,19800000
20160926,2100000,36.34,155.06,113.8,1250.74,193.53,19800000
20160927,2100000,36.34,155.06,113.8,1250.74,193.53,19800000
20160928,2100000,36.34,155.06,113.8,1250.74,193.53,19800000
20160929,2100000,36.34,155.06,113.8,1250.74,193.53,19800000
20160930,2100000,36.34,155.06,113.8,1250.74,193.53,19800000
20161003,3120000,36.34,155.06,152.5,1250.74,193.53,19800000
20161004,3120000,36.34,155.06,152.5,1250.74,193.53,19800000
20161005,3120000,36.34,155.06,152.5,1250.74,193.53,19800000
20161006,3120000,36.34,155.06,152.5,1250.74,193.53,19800000
20161007,3120000,36.34,155.06,152.5,1250.74,193.53,19800000
20161010,3120000,36.34,155.06,152.5,1250.74,193.53,19800000
20161011,3120000,36.34,155.06,152.5,1250.74,193.53,19800000
20161012,3120000,36.34,155.06,152.5,1250.74,193.53,19800000
20161013,3120000,36.34,155.06,152.5,1250.74,193.53,19800000
20161014,3120000,36.34,155.06,152.5,1250.74,193.53,19800000
20161017,3120000,36.34,155.06,152.5,1250.74,193.53,19800000
20161018,3120000,36.34,155.06,152.5,1250.74,193.53,19800000
20161019,3120000,36.34,155.06,152.5,1250.74,193.53,19800000
20161020,3120000,36.34,155.06,152.5,1250.74,193.53,19800000
20161021,3120000,36.34,155.06,152.5,1250.74,193.53,19800000
20161024,3120000,36.34,155.06,152.5,1250.74,193.53,19800000
20161025,3120000,36.34,155.06,152.5,1250.74,193.53,19800000
20161026,3120000,36.34,155.06,152.5,1250.74,193.53,19800000
20161027,3120000,36.34,155.06,152.5,1250.74,193.53,19800000
20161028,3120000,36.34,155.06,152.5,1250.74,193.53,19800000
20161031,3120000,36.34,155.06,152.5,1250.74,193.53,19800000
20161101,3120000,36.34,155.06,113.8,1250.74,193.53,19800000
20161102,3120000,36.34,155.06,113.8,1250.74,193.53,19800000
20161103,3120000,36.34,155.06,113.8,1250.74,193.53,19800000
20161104,3120000,36.34,155.06,113.8,1250.74,193.53,19800000
20161107,3120000,36.34,155.06,113.8,1250.74,193.53,19800000
20161108,3120000,36.34,155.06,113.8,1250.74,193.53,19800000
20161109,3120000,36.34,155.06,113.8,1250.74,193.53,19800000
20161110,3120000,36.34,155.06,113.8,1250.74,193.53,19800000
20161111,3120000,36.34,155.06,113.8,1250.74,193.53,19800000
20161114,3120000,36.34,155.06,113.8,1250.74,193.53,19800000
20161115,3120000,36.34,155.06,113.8,1250.74,193.53,19800000
20161116,3120000,36.34,155.06,113.8,1250.74,193.53,19800000
20161117,3120000,36.34,155.06,113.8,1250.74,193.53,19800000
20161118,3120000,36.34,155.06,113.8,1250.74,193.53,19800000
20161121,3120000,36.34,155.06,113.8,1250.74,193.53,19800000
20161122,3120000,36.34,155.06,113.8,1250.74,193.53,19800000
20161123,3120000,36.34,155.06,113.8,1250.74,193.53,19800000
20161125,3120000,36.34,155.06,113.8,1250.74,193.53,19800000
20161128,3120000,36.34,155.06,113.8,1250.74,193.53,19800000
20161129,3120000,36.34,155.06,113.8,1250.74,193.53,19800000
20161130,3120000,36.34,155.06,113.8,1250.74,193.53,19800000
20161201,3120000,36.34,195,126.9,1250.74,193.53,19800000
20161202,3120000,36.34,195,126.9,1250.74,193.53,19800000
20161205,3120000,36.34,195,126.9,1250.74,193.53,19800000
20161206,3120000,36.34,195,126.9,1250.74,193.53,19800000
20161207,3120000,36.34,195,126.9,1250.74,193.53,19800000
20161208,3120000,36.34,195,126.9,1250.74,193.53,19800000
20161209,3120000,36.34,195,126.9,1250.74,193.53,19800000
20161212,3120000,36.34,195,126.9,1250.74,193.53,19800000
20161213,3120000,36.34,195,126.9,1250.74,193.53,19800000
20161214,3120000,36.34,195,126.9,1250.74,193.53,19800000
20161215,3120000,36.34,195,126.9,1250.74,193.53,19800000
20161216,3120000,36.34,195,126.9,1250.74,193.53,19800000
20161219,3120000,36.34,195,126.9,1250.74,193.53,19800000
20161220,3120000,36.34,195,126.9,1250.74,193.53,19800000
20161221,3120000,36.34,195,126.9,1250.74,193.53,19800000
20161222,3120000,36.34,195,126.9,1250.74,193.53,19800000
20161223,3120000,36.34,195,126.9,1250.74,193.53,19800000
20161227,3120000,36.34,195,126.9,1250.74,193.53,19800000
20161228,3120000,36.34,195,126.9,1250.74,193.53,19800000
20161229,3120000,36.34,195,126.9,1250.74,193.53,19800000
20161230,3120000,36.34,195,126.9,1250.74,193.53,19800000
20170103,3120000,46.27,210,151.25,1257.12,193.53,19800000
20170104,3120000,46.27,210,151.25,1257.12,193.53,19800000
20170105,3120000,46.27,210,151.25,1257.12,193.53,19800000
20170106,3120000,46.27,210,151.25,1257.12,193.53,19800000
20170109,3120000,46.27,210,151.25,1257.12,193.53,19800000
20170110,3120000,46.27,210,151.25,1257.12,193.53,19800000
20170111,3120000,46.27,210,151.25,1257.12,193.53,19800000
20170112,3120000,46.27,210,151.25,1257.12,193.53,19800000
20170113,3120000,46.27,210,151.25,1257.12,193.53,19800000
20170117,3120000,46.27,210,151.25,1257.12,193.53,19800000
20170118,3120000,46.27,210,151.25,1257.12,193.53,19800000
20170119,3120000,46.27,210,151.25,1257.12,193.53,19800000
20170120,3120000,46.27,210,151.25,1257.12,193.53,19800000
20170123,3120000,46.27,210,151.25,1257.12,193.53,19800000
20170124,3120000,46.27,210,151.25,1257.12,193.53,19800000
20170125,3120000,46.27,210,151.25,1257.12,193.53,19800000
20170126,3120000,46.27,210,151.25,1257.12,193.53,19800000
20170127,3120000,46.27,210,151.25,1257.12,193.53,19800000
20170130,3120000,46.27,210,151.25,1257.12,193.53,19800000
20170131,3120000,46.27,210,151.25,1257.12,193.53,19800000
20170201,3120000,46.27,205.5,145,1257.12,193.53,19800000
20170202,3120000,46.27,205.5,145,1257.12,193.53,19800000
20170203,3120000,46.27,205.5,145,1257.12,193.53,19800000
20170206,3120000,46.27,205.5,145,1257.12,193.53,19800000
20170207,3120000,46.27,205.5,145,1257.12,193.53,19800000
20170208,3120000,46.27,205.5,145,1257.12,193.53,19800000
20170209,3120000,46.27,205.5,145,1257.12,421.15,19800000
20170210,3120000,46.27,205.5,145,1257.12,421.15,19800000
20170213,3120000,46.27,205.5,145,1257.12,421.15,19800000
20170214,3120000,46.27,205.5,145,1257.12,421.15,19800000
20170215,3120000,46.27,205.5,145,1257.12,421.15,19800000
20170216,3120000,46.27,205.5,145,1257.12,421.15,19800000
20170217,3120000,46.27,205.5,145,1257.12,421.15,19800000
20170221,3120000,46.27,205.5,145,1257.12,421.15,19800000
20170222,3120000,46.27,205.5,145,1257.12,421.15,19800000
20170223,3120000,46.27,205.5,145,1257.12,421.15,19800000
20170224,3120000,46.27,205.5,145,1257.12,421.15,19800000
20170227,3120000,46.27,205.5,145,1257.12,421.15,19800000
20170228,3120000,46.27,205.5,145,1257.12,421.15,19800000
20170301,3120000,46.27,205.5,119.99,1257.12,421.15,19800000
20170302,3120000,46.27,205.5,119.99,1257.12,421.15,19800000
20170303,3120000,46.27,205.5,119.99,1257.12,421.15,19800000
20170306,3120000,46.27,205.5,119.99,1257.12,421.15,19800000
20170307,3120000,46.27,205.5,119.99,1257.12,421.15,19800000
20170308,3120000,46.27,205.5,119.99,1257.12,421.15,19800000
20170309,3120000,46.27,205.5,119.99,1257.12,421.15,19800000
20170310,3120000,46.27,205.5,119.99,1257.12,421.15,19800000
20170313,3120000,46.27,205.5,119.99,1257.12,421.15,19800000
20170314,3120000,46.27,205.5,119.99,1257.12,421.15,19800000
20170315,3120000,46.27,205.5,119.99,1257.12,421.15,19800000
20170316,3120000,46.27,205.5,119.99,1257.12,421.15,19800000
20170317,3120000,46.27,205.5,119.99,1257.12,421.15,19800000
20170320,3120000,46.27,205.5,119.99,1257.12,421.15,19800000
20170321,3120000,46.27,205.5,119.99,1257.12,421.15,19800000
20170322,3120000,46.27,205.5,119.99,1257.12,421.15,19800000
20170323,3120000,46.27,205.5,119.99,1257.12,421.15,19800000
20170324,3120000,46.27,205.5,119.99,1257.12,421.15,19800000
20170327,3120000,46.27,205.5,119.99,1257.12,421.15,19800000
20170328,3120000,46.27,205.5,119.99,1257.12,421.15,19800000
20170329,3120000,46.27,205.5,119.99,1257.12,421.15,19800000
20170330,3120000,46.27,205.5,119.99,1257.12,421.15,19800000
20170331,3120000,46.27,205.5,119.99,1257.12,421.15,19800000
20170403,3120000,46.27,205.5,179.99,1257.12,421.15,19800000
20170404,3120000,46.27,205.5,179.99,1257.12,421.15,19800000
20170405,3120000,46.27,205.5,179.99,1257.12,421.15,19800000
20170406,3120000,46.27,205.5,179.99,1257.12,421.15,19800000
20170407,3120000,46.27,205.5,179.99,1257.12,421.15,19800000
20170410,3120000,46.27,205.5,179.99,1257.12,421.15,19800000
20170411,3120000,46.27,205.5,179.99,1257.12,421.15,19800000
20170412,3120000,46.27,205.5,179.99,1257.12,421.15,19800000
20170413,3120000,46.27,205.5,179.99,1257.12,421.15,19800000
20170417,3120000,46.27,205.5,179.99,1257.12,421.15,19800000
20170418,3120000,46.27,205.5,179.99,1257.12,421.15,19800000
20170419,3120000,46.27,205.5,179.99,1257.12,421.15,19800000
20170420,3120000,46.27,205.5,179.99,1257.12,421.15,19800000
20170421,3120000,46.27,205.5,179.99,1257.12,421.15,19800000
20170424,3120000,46.27,205.5,179.99,1257.12,421.15,19800000
20170425,3120000,46.27,205.5,179.99,1257.12,421.15,19800000
20170426,3120000,46.27,205.5,179.99,1257.12,421.15,19800000
20170427,3120000,46.27,205.5,179.99,1257.12,421.15,19800000
20170428,3120000,46.27,205.5,179.99,1257.12,421.15,19800000
20170501,3120000,46.27,205.5,189.99,1257.12,421.15,19800000
20170502,3120000,46.27,205.5,189.99,1257.12,421.15,19800000
